,fusion_concat_embedding_50,fusion_mobilenet_simple_224
10,0.6241900647948164,0.6104166666666667
40,0.7019867549668874,0.7166212534059946
50,0.823529411764706,0.8207705192629816
60,0.8982456140350877,0.9022556390977443
1140,0.7410714285714286,0.7304147465437789
1160,0.940625,0.9542586750788643
1180,0.5454545454545454,0.5513513513513513
1280,0.6797957695113056,0.6535488404778637
1281,0.5658682634730539,0.5718432510885341
1300,0.9487970388648982,0.9297820823244553
1301,0.942528735632184,0.9372384937238495
1302,0.8120104438642298,0.844155844155844
1320,0.8170128585558852,0.8003784295175023
1560,0.8202465931213497,0.8094645080946452
1920,0.8960328317373462,0.9054726368159204
1940,0.8913857677902621,0.8661417322834646
2060,0.7808564231738035,0.7800369685767098
2220,0.8273092369477912,0.8991596638655462
2280,0.8318584070796461,0.7667774086378738
2403,0.7831632653061223,0.7753950338600452
2462,0.8064516129032259,0.8026030368763557
2522,0.9232736572890026,0.9142504626773597
2582,0.735148514851485,0.7090069284064665
2583,0.970724191063174,0.9721706864564007
2585,0.7714932126696833,0.7747747747747747
2705,0.8051118210862619,0.8591715976331362
2905,0.924812030075188,0.9649805447470817
accuracy,0.8274821520571134,0.8226981673658644
macro avg,0.8077401294290136,0.8082385843111559
weighted avg,0.8268962935891685,0.8220063188465766
